Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,Hulen Mall,4800 S Hulen St,,Fort Worth,TX,76132,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,32.678118,-97.399422,5/5/2022,154210,2022-05-05 20:22:04 UTC,P,,,2/28/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,Free,,,,,,,,,,FALSE
ELEC,Hulen Mall,4800 S Hulen St,,Fort Worth,TX,76132,,888-264-2208,E,,Public,6am-12am daily,,,,,,3,,,Volta,https://voltacharging.com/,GPS,32.679474,-97.398931,5/5/2022,154211,2022-05-05 20:22:04 UTC,P,,,2/28/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,Free,,,,,,,,,,FALSE
ELEC,KERRVILLE PUB VISITOR CENTER,2108 Sidney Baker St,,Kerrville,TX,78028,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.06779,-99.115658,10/29/2022,154246,2022-10-29 01:04:06 UTC,,,,3/3/2020,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Whole Foods Austin (Arbor Trails),4301 west william cannon drive,,austin,TX,78749,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,30.2215037,-97.8411819,10/29/2022,154293,2022-10-29 00:34:21 UTC,,,,3/5/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.35/Hr Parking Fee,,,,,,,,,,
ELEC,SOUTHLINE STATION4,226 Newell Ave,,San Antonio,TX,78215,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.440317,-98.48057,10/29/2022,154305,2022-10-29 01:04:01 UTC,,,,3/5/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,2000 MCKINNEY STATION #1,2000 McKinney Ave,,Dallas,TX,75201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.790657,-96.802991,10/29/2022,154340,2022-10-29 01:04:22 UTC,,,,3/6/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PENNYBACKER AQUILA BRDG PT1,6504 Bridge Point Pkwy,,Austin,TX,78730,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.355378,-97.802874,10/29/2022,154341,2022-10-29 01:04:04 UTC,,,,3/6/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SWRI_1 B161 CAFETERIA,145 Tom Slick Ave,,San Antonio,TX,78238,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.445004,-98.612806,10/29/2022,154484,2022-10-29 01:04:58 UTC,,,,3/14/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SWRI_1 B263_B,1201 Martin Goland Ave,,San Antonio,TX,78238,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.445443,-98.609207,10/29/2022,154520,2022-10-29 01:04:59 UTC,,,,3/17/2020,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,WHOLE FOODS MKT STATION 1,6601 S Fry Rd,,Katy,TX,77494,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.712844,-95.771591,10/29/2022,154620,2022-10-29 01:04:54 UTC,,,,3/24/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Austin College - Jackson Technology Center,1205 E Brockett St,,Sherman,TX,75090,,903-813-2555,E,,Public,24 hours daily; for student use only,,,,,,1,,,Non-Networked,,200-8,33.645381,-96.597706,6/14/2022,154764,2022-06-14 16:24:51 UTC,P,,,11/26/2019,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,$0.5 per hour suggested donation,,,,,,,,,WIND,TRUE
ELEC,Leon Springs H-E-B - Tesla Supercharger,24165 I-10 #300,,San Antonio,TX,78257,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,https://www.tesla.com/supercharger,GPS,29.666298,-98.633279,10/11/2021,154796,2021-11-04 18:37:47 UTC,P,,,3/27/2020,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Cinemark Katy 19 and XD,1030 W Grand Pkwy N,,Katy,TX,77449,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,29.787349,-95.774563,4/8/2021,154799,2022-10-17 15:38:16 UTC,P,,,3/27/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,First Colony Mall,16535 Southwest Fwy,,Sugar Land,TX,77479,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,29.593334,-95.624794,5/5/2022,154800,2022-05-05 20:22:04 UTC,P,,,3/27/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,Baybrook Mall,500 Baybrook Mall,,Friendswood,TX,77546,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,29.541241,-95.146791,5/5/2022,154801,2022-05-05 20:22:04 UTC,P,,,3/27/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,Baybrook Mall,500 Baybrook Mall,,Friendswood,TX,77546,,888-264-2208,E,,Public,6am-12am daily,,,,,,6,,,Volta,https://voltacharging.com/,GPS,29.545388,-95.148851,5/5/2022,154802,2022-05-05 20:22:04 UTC,P,,,3/27/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,Baybrook Mall,500 Baybrook Mall,,Friendswood,TX,77546,,888-264-2208,E,,Public,6am-12am daily,,,,,,4,,,Volta,https://voltacharging.com/,GPS,29.545548,-95.150884,5/5/2022,154803,2022-05-05 20:22:04 UTC,P,,,3/27/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,Firewheel Town Center,245 Cedar Sage Dr,,Garland,TX,75040,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,32.951761,-96.609763,4/8/2021,154804,2022-10-17 15:38:16 UTC,P,,,3/27/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,Village on the Parkway,5100 Belt Line Rd,,Dallas,TX,75254,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,32.95072,-96.820052,4/8/2021,154805,2022-10-17 15:38:16 UTC,P,,,3/27/2020,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,FALSE
ELEC,REPUBLICSQUARE GABLES REPUB4,219 W 4th St,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.266802,-97.74575,10/29/2022,155137,2022-10-29 01:04:17 UTC,,,,4/2/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,REPUBLICSQUARE GABLES REPUB2,217B W 4th St,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.26679,-97.74565,10/29/2022,155138,2022-10-29 01:04:17 UTC,,,,4/2/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,REPUBLICSQUARE GABLES REPUB3,213 W 4th St,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.266573,-97.74553,10/29/2022,155139,2022-10-29 01:04:17 UTC,,,,4/2/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,REPUBLICSQUARE GABLES REPUB1,311 W 5th St,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.267609,-97.746544,10/29/2022,155140,2022-10-29 01:04:00 UTC,,,,4/2/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PARKSIDE VP-1,4000 Parkside center blvd,,Farmers Branch,TX,75244,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.926514,-96.896115,10/29/2022,155187,2022-10-29 01:05:04 UTC,,,,4/4/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RIDGEVIEW ER-1,10200 Independence Pkwy,,Plano,TX,75025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.117225,-96.749544,10/29/2022,155189,2022-10-29 01:04:52 UTC,,,,4/4/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MIRAVISTA MV-1,16505 La Cantera Pkwy,,San Antonio,TX,78256,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.600799,-98.616459,10/29/2022,155190,2022-10-29 01:04:46 UTC,,,,4/4/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,THEVINTAGE TV-1,7733 Louis Pasteur Dr,,San Antonio,TX,78229,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.509419,-98.569651,10/29/2022,155192,2022-10-29 01:04:42 UTC,,,,4/4/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Carrier Enterprise Outlet - Port Northwest,16230 Port Northwest,,Houston,TX,77041,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,29.877642,-95.56986,10/5/2022,155212,2022-10-05 22:58:43 UTC,,,,4/7/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,ONIONCREEK OC-1,10701 S. IH 35 North,,Austin,TX,78747,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.143914,-97.789427,10/29/2022,155347,2022-10-29 01:04:58 UTC,,,,4/14/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SHAVANOPARK SP-1,3838 Lockhill Selma,,San Antonio,TX,78230,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.563969,-98.559916,10/29/2022,155348,2022-10-29 01:04:43 UTC,,,,4/14/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Tacara Village,10401 N Riverside Dr,Inside of Tacara Village Apartments,Fort Worth,TX,76244,,,E,,Public,24 hours daily; must have RFID card for access,,,,,,4,,,Non-Networked,,GPS,32.9266501,-97.3095674,5/6/2020,155446,2022-07-05 10:17:11 UTC,P,,,1/1/2020,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,$1 per hour,,,,,,,,,,FALSE
ELEC,PIE AE SALTILLO DCFC 4,901 E 5th St,,Austin,TX,78702,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.264185,-97.733688,10/29/2022,155494,2022-10-29 01:04:24 UTC,,,,4/22/2020,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TERRA TERRA1,Unnamed Road,,Austin,TX,78744,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.170794,-97.77565,10/29/2022,155531,2022-10-29 01:05:20 UTC,,,,4/23/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TERRA TERRA2,15 Bridgeford Dr,,Austin,TX,78745,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.169432,-97.772125,10/29/2022,155532,2022-10-29 01:05:19 UTC,,,,4/23/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DR PEPPER #2 DP#2 GARAGE,7525 Gaylord Pkwy,,Frisco,TX,75034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.100475,-96.82204,10/29/2022,155548,2022-10-29 01:05:28 UTC,,,,4/24/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Schertz H-E-B Plus! - Tesla Supercharger,17460 IH 35 N,,Schertz,TX,78154,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,29.598463,-98.276041,10/11/2021,156188,2021-11-04 18:37:47 UTC,P,,,5/8/2020,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,PIE AE PUBPEARSONH LN1,905 W Howard Ln,,Austin,TX,78753,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.416583,-97.666048,10/29/2022,156234,2022-10-29 01:05:56 UTC,,,,5/13/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,USLED HQ,6807 Portwest Drive,,Houston,TX,77024,,800-663-5633,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,29.7798946,-95.4474785,10/29/2022,156271,2022-10-29 00:34:21 UTC,,,,5/14/2020,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,FREE,,,,,,,,,,
ELEC,MONARCH GARAGE STATION 1,1108 7th Ave,,Fort Worth,TX,76104,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.732447,-97.341992,10/29/2022,156361,2022-10-29 01:05:40 UTC,,,,5/19/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,2101 Smith St. location,2101 Smith Street,,Houston,TX,77002,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,29.7503537,-95.3746122,10/29/2022,156473,2022-10-29 00:34:21 UTC,,,,5/21/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,
ELEC,HONDA OF TOMBAL SHOP 01,22727 TX-249,,Tomball,TX,77375,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.016837,-95.594274,10/29/2022,156654,2022-10-29 00:57:43 UTC,,,,5/24/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MBOFSA GUEST PARKING,9600 San Pedro Ave,,San Antonio,TX,78216,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.527418,-98.49789,10/29/2022,156816,2022-10-29 01:05:40 UTC,,,,5/27/2020,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,BMW WOODLANDS STATION 2,17830 I-45,,Conroe,TX,77384,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.198752,-95.456868,10/29/2022,158626,2022-10-29 00:52:34 UTC,,,,6/11/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DAL PARKING DAL GARAGE C6,7816 Aviation Place,,Dallas,TX,75235,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.843762,-96.84762,10/29/2022,162531,2022-10-29 00:52:31 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DSMCUT EVSE05 FLOOR L3,501573 E 15th St,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.275245,-97.734566,10/29/2022,162533,2022-10-29 00:52:27 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DSMCUT EVSE08 G LEVEL,1305 Red River St,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.275195,-97.734584,10/29/2022,162534,2022-10-29 00:52:27 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,100 CONGRESS STATION 1,100 Congress Ave,,Austin,TX,78701,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.26396,-97.744801,10/29/2022,162535,2022-10-29 00:52:25 UTC,,,,6/12/2020,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,SAS SAMSUNG 3,12100 samsung blvd,,Austin,TX,78754,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.377424,-97.639722,10/29/2022,162536,2022-10-29 00:52:20 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE CITY HALL STAT1,400 W 2nd St,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.264942,-97.746925,10/29/2022,162538,2022-10-29 00:52:17 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUBAMLI1,W 3rd St,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.266182,-97.748168,10/29/2022,162539,2022-10-29 00:52:17 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUBGABLESPRESS1,1313 W 6th St,,Austin,TX,78703,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.273141,-97.759947,10/29/2022,162540,2022-10-29 00:52:17 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE RUTHERFORDCAMP1,8301 Cameron Rd,,Austin,TX,78754,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.337138,-97.680658,10/29/2022,162541,2022-10-29 00:52:16 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUB ACC NRIDGE1,11928 Stonehollow Dr,,Austin,TX,78758,,888-758-4389,T,10/28/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.404194,-97.705465,10/29/2022,162542,2022-10-29 00:52:16 UTC,,,,6/12/2020,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE TACARASR1,4306 N Quinlan Park Rd,,Austin,TX,78732,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.385777,-97.886769,10/29/2022,162543,2022-10-29 00:52:16 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUBGABLES 5TH 1,1611 W 5th St,,Austin,TX,78703,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.274209,-97.764758,10/29/2022,162544,2022-10-29 00:52:16 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUBACCSVSCTRST1,9101 Exchange Dr,,Austin,TX,78754,,888-758-4389,T,10/8/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.338393,-97.662155,10/29/2022,162545,2022-10-29 00:52:16 UTC,,,,6/12/2020,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUBACCSOAUSTIN1,5517 Manchaca Rd,,Austin,TX,78745,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.216019,-97.796332,10/29/2022,162546,2022-10-29 00:52:16 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUB ACC EVIEW1,3401 Webberville Rd,,Austin,TX,78702,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.268116,-97.706104,10/29/2022,162547,2022-10-29 00:52:16 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUBACCHIGHLAND1,5930 Middle Fiskville Rd,,Austin,TX,78752,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.322654,-97.712743,10/29/2022,162548,2022-10-29 00:52:15 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUB-CENTRALMKTN,4001 N Lamar Blvd,,Austin,TX,78756,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.308484,-97.740767,10/29/2022,162549,2022-10-29 00:52:15 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUBDENNYSNORTH1,1601 Interstate 35 Frontage Road,,Austin,TX,78702,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.276513,-97.729639,10/29/2022,162552,2022-10-29 00:52:15 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUBACCRIVERSID1,1230-1290 Grove Blvd,,Austin,TX,78741,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.235093,-97.705194,10/29/2022,162554,2022-10-29 00:52:15 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUB UTANTONIO 2,2420 San Antonio St,,Austin,TX,78705,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.288705,-97.742539,10/29/2022,162556,2022-10-29 00:52:14 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE PUB-CENTRALMKTS,4477 S Lamar Blvd,,Austin,TX,78745,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.232256,-97.798438,10/29/2022,162557,2022-10-29 00:52:13 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UNTHSC EV1 UNT STAT 1,1049 Clifton St,,Fort Worth,TX,76107,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.74992,-97.367891,10/29/2022,162559,2022-10-29 00:52:04 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE AE AUS AIRPORT DC2,2901 Spirit of Texas Dr,,Austin,TX,78719,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.210671,-97.667628,10/29/2022,162560,2022-10-29 01:07:58 UTC,,,,6/12/2020,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,FASTPARK AUS 2,2300 Spirit of Texas Dr,,Austin,TX,78617,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.218294,-97.661946,10/29/2022,162561,2022-10-29 00:52:00 UTC,,,,6/12/2020,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
